# step(ns), run1 rg(Å), run2 rg(Å), run3 rg(Å)
100.0	14.125	11.067	11.981
100.1	14.188	11.230	12.003
100.2	14.688	11.256	11.906
100.3	14.006	11.301	11.887
100.4	14.510	11.277	11.780
100.5	14.549	11.243	11.988
100.6	15.069	11.283	11.784
100.7	14.091	11.367	11.817
100.8	13.749	11.181	11.637
100.9	13.445	11.240	11.711
101.0	13.525	11.230	11.954
101.1	13.627	11.178	11.643
101.2	13.700	11.010	11.823
101.3	13.309	11.321	12.028
101.4	13.261	11.078	12.123
101.5	13.405	11.119	12.090
101.6	13.433	11.165	12.038
101.7	13.657	11.088	11.827
101.8	13.663	11.351	11.705
101.9	13.982	11.225	11.972
102.0	14.405	11.155	11.837
102.1	13.608	11.331	11.754
102.2	13.503	11.394	11.839
102.3	13.822	11.468	11.901
102.4	13.987	11.293	12.090
102.5	14.087	11.182	11.974
102.6	13.938	11.368	11.936
102.7	14.379	11.149	12.004
102.8	13.729	11.235	11.994
102.9	13.615	11.147	12.030
103.0	14.277	11.316	12.030
103.1	14.130	11.231	12.124
103.2	14.384	11.418	12.123
103.3	14.225	11.307	11.988
103.4	13.794	11.319	12.153
103.5	14.322	11.346	12.022
103.6	15.107	11.227	12.058
103.7	15.005	11.283	11.663
103.8	14.096	11.289	11.785
103.9	14.013	11.204	11.738
104.0	13.686	11.230	11.753
104.1	13.706	11.065	11.857
104.2	14.085	10.843	12.009
104.3	13.685	11.055	12.006
104.4	14.697	11.387	11.848
104.5	14.197	11.031	11.748
104.6	14.090	11.155	12.197
104.7	14.313	10.957	12.028
104.8	14.119	10.933	11.917
104.9	13.307	11.350	11.836
105.0	13.862	11.191	11.869
105.1	13.612	11.296	12.038
105.2	13.219	11.324	11.813
105.3	13.805	11.101	11.737
105.4	13.793	11.127	11.855
105.5	14.041	11.199	11.866
105.6	13.985	11.032	11.736
105.7	13.537	10.889	11.914
105.8	13.353	10.824	12.174
105.9	13.349	10.980	11.746
106.0	13.505	11.206	11.967
106.1	13.497	11.026	11.923
106.2	13.548	11.113	11.935
106.3	13.617	11.062	11.884
106.4	13.691	10.920	11.786
106.5	13.419	11.065	11.946
106.6	14.083	11.032	12.030
106.7	13.929	11.151	11.643
106.8	14.484	11.091	11.837
106.9	14.863	11.459	11.903
107.0	15.377	11.134	11.792
107.1	14.687	11.034	11.904
107.2	13.931	11.109	11.845
107.3	14.531	11.133	11.962
107.4	14.203	11.040	11.986
107.5	14.119	11.150	11.931
107.6	14.381	11.074	11.889
107.7	14.360	11.271	11.989
107.8	14.972	11.235	11.925
107.9	14.576	11.138	11.798
108.0	14.855	11.187	11.872
108.1	14.458	11.294	11.831
108.2	14.494	11.057	11.837
108.3	14.575	11.159	11.791
108.4	14.487	11.154	11.752
108.5	14.780	11.161	11.981
108.6	14.878	11.266	12.257
108.7	14.811	11.204	11.868
108.8	14.448	11.085	11.902
108.9	14.962	11.255	11.623
109.0	15.141	11.206	11.741
109.1	14.945	11.329	11.686
109.2	14.159	11.142	11.798
109.3	13.799	11.375	11.710
109.4	13.851	11.183	11.682
109.5	13.709	11.136	11.798
109.6	14.753	11.220	11.848
109.7	15.435	11.101	11.935
109.8	15.918	11.064	11.850
109.9	16.384	10.998	11.828
110.0	15.821	11.071	11.930
110.1	15.874	11.171	11.707
110.2	16.216	11.429	11.815
110.3	15.627	11.265	11.948
110.4	16.268	11.250	11.885
110.5	15.411	11.303	11.913
110.6	15.778	11.243	11.819
110.7	15.693	11.188	11.860
110.8	15.130	11.040	11.991
110.9	15.986	11.183	11.921
111.0	15.728	11.282	12.017
111.1	16.469	11.395	12.052
111.2	16.085	11.097	12.130
111.3	15.226	11.397	11.759
111.4	16.301	11.237	11.881
111.5	15.324	11.110	12.044
111.6	14.985	11.141	11.966
111.7	15.453	11.182	11.974
111.8	15.823	11.222	11.827
111.9	15.773	11.453	12.027
112.0	16.024	11.159	11.855
112.1	16.218	11.170	12.133
112.2	16.192	11.286	12.197
112.3	16.057	11.349	12.226
112.4	16.704	11.313	12.164
112.5	16.240	11.405	12.188
112.6	15.860	11.177	12.035
112.7	15.866	11.245	12.323
112.8	15.288	11.227	12.260
112.9	14.728	11.442	12.238
113.0	14.100	11.172	12.333
113.1	14.493	11.199	12.239
