# Op-water distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.059519
3.4,	14.100504
3.6,	392.873429
3.8,	164.619507
4.0,	1.190002
4.2,	0.010103
4.4,	0.013053
4.6,	0.105499
4.8,	0.638951
5.0,	2.089727
5.2,	3.343981
5.4,	4.339729
5.6,	4.762457
5.8,	4.711487
6.0,	4.545940
6.2,	3.869814
6.4,	3.917679
6.6,	5.095827
6.8,	7.262747
7.0,	9.608957
7.2,	10.887484
7.4,	10.937760
7.6,	10.683735
7.8,	10.932992
8.0,	12.294010
8.2,	14.661257
8.4,	16.118695
8.6,	13.448279
8.8,	9.490552
9.0,	7.316296
9.2,	6.292971
9.4,	5.525053
9.6,	5.137178
9.8,	4.756217
10.0,	4.336408
10.2,	3.737915
10.4,	3.188336
10.6,	3.299785
10.8,	3.595651
11.0,	3.756417
11.2,	3.917733
11.4,	4.009785
11.6,	4.207025
11.8,	4.515770
12.0,	5.047704
12.2,	5.591204
12.4,	6.087519
12.6,	6.243356
12.8,	6.007084
13.0,	5.761344
13.2,	5.480602
13.4,	5.167820
13.6,	4.635817
13.8,	4.000844
14.0,	3.610581
14.2,	3.401543
14.4,	3.377449
14.6,	3.473291
14.8,	3.535520
15.0,	3.494521
