# step(ns), run1 rg(Å), run2 rg(Å), run3 rg(Å)
100.0	10.762	11.992	11.027
100.1	10.859	12.474	10.900
100.2	10.928	12.442	11.074
100.3	10.692	12.443	11.023
100.4	10.745	12.725	11.078
100.5	10.668	12.486	11.197
100.6	10.709	12.317	11.190
100.7	10.667	12.759	10.846
100.8	10.585	12.646	11.076
100.9	10.517	13.007	11.395
101.0	10.651	12.758	11.271
101.1	10.713	12.479	11.116
101.2	10.563	12.403	11.020
101.3	10.844	12.229	10.918
101.4	10.800	12.492	10.739
101.5	10.904	12.250	10.790
101.6	10.819	12.037	10.969
101.7	10.681	12.108	11.067
101.8	11.095	12.052	11.124
101.9	11.030	12.056	11.336
102.0	10.985	11.765	11.032
102.1	11.337	11.800	10.900
102.2	11.169	11.593	10.923
102.3	11.330	11.164	11.151
102.4	11.053	11.648	11.231
102.5	11.139	11.663	11.067
102.6	11.156	12.298	10.828
102.7	11.221	12.365	10.985
102.8	11.305	11.862	11.231
102.9	11.106	11.325	11.256
103.0	11.202	11.041	10.727
103.1	11.085	11.169	11.260
103.2	11.081	11.340	10.993
103.3	11.180	11.648	11.423
103.4	10.981	12.174	11.515
103.5	10.867	12.026	11.159
103.6	10.908	11.988	10.879
103.7	10.998	11.928	10.843
103.8	11.027	11.763	10.996
103.9	11.278	12.258	11.062
104.0	11.137	11.904	11.176
104.1	10.927	11.714	11.395
104.2	11.201	11.551	11.391
104.3	10.910	11.652	11.503
104.4	11.100	11.613	10.938
104.5	11.165	11.522	10.949
104.6	10.877	11.519	11.115
104.7	10.782	11.433	10.874
104.8	10.958	11.739	10.920
104.9	10.940	11.525	11.070
105.0	11.100	11.712	10.968
105.1	10.965	11.757	11.108
105.2	10.796	11.679	10.998
105.3	11.105	11.516	11.238
105.4	11.025	11.636	11.199
105.5	11.058	11.453	10.754
105.6	11.301	11.518	11.030
105.7	10.997	11.949	10.965
105.8	10.885	11.589	11.531
105.9	10.945	11.582	11.567
106.0	11.106	11.912	11.377
106.1	11.156	11.942	11.702
106.2	11.251	11.663	11.328
106.3	11.103	11.705	11.432
106.4	11.046	11.925	11.475
106.5	11.088	12.046	11.558
106.6	11.250	11.732	11.242
106.7	11.289	11.569	11.995
106.8	11.198	11.579	12.124
106.9	11.233	11.801	11.993
107.0	11.056	11.705	11.906
107.1	11.083	11.721	11.766
107.2	11.286	11.677	11.835
107.3	11.164	12.218	11.966
107.4	11.021	11.945	12.118
107.5	11.194	11.360	11.833
107.6	11.278	11.385	11.880
107.7	11.198	11.717	11.692
107.8	11.310	11.705	12.117
107.9	11.074	11.717	11.715
108.0	11.194	11.454	12.014
108.1	11.278	11.700	11.732
108.2	11.196	11.847	11.862
108.3	11.210	11.639	11.748
108.4	11.265	11.706	11.415
108.5	11.490	11.547	11.714
108.6	11.336	12.158	10.868
108.7	11.247	11.997	11.430
108.8	11.232	11.757	11.387
108.9	11.489	11.976	11.611
109.0	11.357	11.669	11.292
109.1	11.393	12.116	10.836
109.2	11.518	12.069	11.008
109.3	11.412	11.718	10.920
109.4	11.546	11.717	10.892
109.5	11.434	11.736	10.618
109.6	11.258	11.609	10.424
109.7	11.387	11.903	10.513
109.8	11.232	11.751	10.787
109.9	11.260	11.691	10.999
110.0	11.383	11.946	11.015
110.1	11.488	11.751	11.006
110.2	11.459	11.650	10.759
110.3	11.157	12.198	10.957
110.4	11.120	12.178	11.098
110.5	11.132	12.017	11.111
110.6	11.243	12.100	10.899
110.7	11.382	11.941	10.694
110.8	11.325	12.157	10.955
110.9	11.227	11.593	11.333
111.0	11.240	11.365	10.817
111.1	11.199	11.445	11.180
111.2	11.150	11.564	11.046
111.3	11.195	12.028	10.895
111.4	11.307	11.307	11.011
111.5	11.170	11.697	10.768
111.6	11.405	11.509	10.528
111.7	11.455	12.005	10.426
111.8	11.281	12.033	10.660
111.9	11.195	11.988	10.486
112.0	11.223	11.442	10.689
112.1	11.258	11.282	10.863
112.2	11.201	10.963	10.777
112.3	11.365	11.054	10.997
112.4	11.355	10.981	10.968
112.5	11.416	10.917	10.917
112.6	11.038	11.018	10.820
112.7	10.992	11.320	10.795
112.8	11.122	11.609	10.708
112.9	10.934	11.469	10.325
113.0	10.935	11.790	10.670
113.1	11.332	12.095	10.806
113.2	11.218	11.939	10.859
113.3	11.183	11.809	10.775
113.4	10.842	11.255	10.753
113.5	10.878	11.443	10.788
113.6	10.775	11.271	10.746
113.7	10.766	11.568	10.736
113.8	10.870	11.196	10.791
113.9	10.742	11.328	10.667
114.0	10.779	11.493	10.650
114.1	10.873	11.613	10.656
114.2	10.853	11.547	10.649
114.3	10.660	11.541	10.697
114.4	10.785	11.327	10.801
114.5	10.680	11.553	10.708
114.6	10.692	11.773	10.668
114.7	10.806	11.288	10.735
114.8	10.797	11.452	10.275
114.9	10.806	11.203	10.648
115.0	10.780	11.538	10.496
115.1	10.829	10.981	10.735
115.2	10.723	11.153	10.636
115.3	10.801	11.414	10.454
115.4	10.700	10.981	10.706
115.5	10.803	10.765	10.892
115.6	10.660	10.604	10.689
115.7	10.763	10.883	10.669
115.8	10.828	10.797	10.898
115.9	10.881	11.078	10.825
116.0	10.754	11.042	10.860
116.1	10.601	11.120	10.774
116.2	10.782	10.846	10.598
116.3	10.788	10.724	10.742
116.4	10.681	10.519	10.892
116.5	10.704	10.318	10.703
116.6	10.713	10.027	11.019
116.7	10.790	10.038	11.077
116.8	10.770	10.116	10.903
116.9	10.764	10.130	10.970
117.0	10.604	10.170	10.706
117.1	10.905	10.200	11.007
117.2	10.778	10.645	10.960
117.3	10.780	10.424	10.519
117.4	10.733	10.475	10.705
117.5	10.721	10.445	10.503
117.6	10.706	10.338	10.619
117.7	10.799	10.507	10.571
117.8	10.807	10.337	10.382
117.9	10.830	10.735	10.500
118.0	10.667	10.837	10.499
118.1	10.822	10.521	10.649
118.2	10.732	10.353	10.545
118.3	10.830	10.522	10.527
118.4	10.708	10.514	10.418
118.5	10.810	10.364	10.612
118.6	10.864	10.403	10.432
118.7	10.765	10.251	10.468
118.8	10.719	10.205	10.510
118.9	10.805	10.353	10.588
119.0	10.704	10.280	10.667
119.1	10.756	10.418	10.432
119.2	10.668	10.303	10.477
119.3	10.716	10.190	10.430
119.4	10.694	10.425	10.343
119.5	10.719	10.525	10.599
119.6	10.654	10.328	10.455
119.7	10.705	10.213	10.413
119.8	10.802	10.201	10.454
119.9	10.739	10.047	10.501
120.0	10.868	10.299	10.752
120.1	10.712	10.299	10.752
120.2	10.601	10.227	10.478
120.3	10.670	10.450	10.302
120.4	10.763	10.325	10.508
120.5	10.692	10.465	10.670
120.6	10.742	10.502	10.769
120.7	10.913	10.044	10.840
120.8	10.683	10.313	10.826
120.9	10.716	10.273	10.609
121.0	10.682	10.219	10.753
121.1	10.723	10.149	10.670
121.2	10.655	10.447	10.456
121.3	10.652	10.406	10.584
121.4	10.802	10.258	10.587
121.5	10.748	10.343	10.645
121.6	10.725	10.386	10.680
121.7	10.834	10.268	10.462
121.8	10.752	10.501	10.593
121.9	10.732	10.532	10.387
122.0	10.949	10.637	10.565
122.1	10.733	10.565	10.416
122.2	10.718	10.303	10.611
122.3	10.986	10.209	10.775
122.4	10.961	10.313	10.629
122.5	10.953	10.418	10.712
122.6	11.126	10.333	10.592
122.7	11.180	10.331	10.890
122.8	11.264	10.256	10.509
122.9	11.329	10.365	10.925
123.0	11.254	10.384	10.793
123.1	10.959	10.018	10.724
123.2	10.926	10.288	10.722
123.3	10.998	10.415	10.624
123.4	11.081	10.453	10.762
123.5	11.178	10.464	10.559
123.6	11.436	10.274	10.568
123.7	11.327	10.222	10.873
123.8	11.254	10.330	10.635
123.9	11.103	10.298	10.727
124.0	11.039	10.449	10.554
124.1	10.752	10.142	11.383
124.2	10.756	9.987	11.295
124.3	11.129	10.071	11.124
124.4	11.050	10.265	11.151
124.5	11.242	10.125	11.031
124.6	11.549	10.168	11.012
124.7	11.363	10.005	10.830
124.8	11.241	10.236	11.009
124.9	11.697	10.287	11.086
125.0	11.532	10.109	10.984
125.1	11.602	10.215	10.795
125.2	11.654	10.344	10.765
125.3	11.634	10.034	10.864
125.4	11.506	10.012	10.780
125.5	11.728	10.038	10.618
125.6	11.354	10.101	10.586
125.7	11.637	10.082	10.730
125.8	11.644	10.222	10.803
125.9	11.347	10.254	10.783
126.0	11.739	10.183	10.863
126.1	11.751	10.196	10.944
126.2	11.312	10.177	11.010
126.3	11.426	10.151	10.981
126.4	11.374	10.129	10.647
126.5	11.320	10.074	10.716
126.6	11.461	10.221	10.734
126.7	11.334	10.168	10.968
126.8	11.504	10.093	11.060
126.9	11.778	10.205	11.029
127.0	11.634	10.019	10.880
127.1	11.448	10.009	10.828
127.2	11.370	10.022	10.938
127.3	11.717	10.214	10.966
127.4	11.775	10.162	10.916
127.5	11.932	10.625	10.718
127.6	11.834	10.316	10.895
127.7	11.980	10.168	11.000
127.8	12.001	10.439	10.850
127.9	11.730	10.356	10.758
128.0	11.503	10.414	10.741
128.1	11.667	10.175	10.735
