# O2'/H2'-Mg2+ distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.017149
3.4,	0.058373
3.6,	0.201809
3.8,	0.474686
4.0,	0.831297
4.2,	1.204622
4.4,	1.603307
4.6,	2.475628
4.8,	4.329970
5.0,	7.121151
5.2,	7.602113
5.4,	5.469113
5.6,	4.013709
5.8,	3.694252
6.0,	3.774807
6.2,	4.102831
6.4,	4.328266
6.6,	4.459534
6.8,	5.021950
7.0,	5.927113
7.2,	6.926037
7.4,	6.730281
7.6,	5.774530
7.8,	4.767891
8.0,	4.262770
8.2,	3.947911
8.4,	3.874469
8.6,	3.678975
8.8,	3.323853
9.0,	3.079823
9.2,	2.964993
9.4,	2.863620
9.6,	2.947333
9.8,	2.995748
10.0,	3.065516
10.2,	3.174560
10.4,	3.103089
10.6,	3.044747
10.8,	3.001928
11.0,	2.754226
11.2,	2.655680
11.4,	2.484493
11.6,	2.401679
11.8,	2.369305
12.0,	2.355526
12.2,	2.294871
12.4,	2.218670
12.6,	2.173111
12.8,	2.166970
13.0,	2.136104
13.2,	2.121331
13.4,	2.148944
13.6,	2.174907
13.8,	2.236718
14.0,	2.205605
14.2,	2.171080
14.4,	2.179185
14.6,	2.110412
14.8,	2.123999
15.0,	2.075637
