# O2'/H2'-Mg2+ distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.000000
3.4,	0.006348
3.6,	0.150481
3.8,	0.913980
4.0,	2.271033
4.2,	2.896622
4.4,	2.786781
4.6,	2.429672
4.8,	1.875749
5.0,	1.284251
5.2,	1.023369
5.4,	0.908219
5.6,	1.002603
5.8,	1.412288
6.0,	3.242794
6.2,	6.545464
6.4,	6.231159
6.6,	3.282747
6.8,	1.773318
7.0,	1.528242
7.2,	1.477195
7.4,	1.526248
7.6,	1.737256
7.8,	2.058678
8.0,	2.633046
8.2,	3.442550
8.4,	4.118052
8.6,	4.417488
8.8,	4.735903
9.0,	5.302925
9.2,	5.310086
9.4,	4.613824
9.6,	4.019900
9.8,	3.562144
10.0,	3.143837
10.2,	2.720520
10.4,	2.464909
10.6,	2.300618
10.8,	2.151202
11.0,	2.070269
11.2,	2.003073
11.4,	1.902654
11.6,	1.803242
11.8,	1.684707
12.0,	1.646133
12.2,	1.640495
12.4,	1.669542
12.6,	1.705788
12.8,	1.745514
13.0,	1.807044
13.2,	1.869673
13.4,	1.994588
13.6,	2.157242
13.8,	2.474414
14.0,	2.489254
14.2,	2.236083
14.4,	1.942352
14.6,	1.765156
14.8,	1.679588
15.0,	1.688163
