# O2'/H2'-Mg2+ distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.000000
3.4,	0.014450
3.6,	0.207674
3.8,	1.304673
4.0,	3.081512
4.2,	4.398504
4.4,	4.919575
4.6,	4.809414
4.8,	4.151202
5.0,	3.105905
5.2,	2.390100
5.4,	2.079604
5.6,	2.310068
5.8,	3.102700
6.0,	4.150611
6.2,	5.209662
6.4,	5.646864
6.6,	5.506522
6.8,	4.945454
7.0,	4.262374
7.2,	3.688954
7.4,	3.723423
7.6,	4.191587
7.8,	4.601855
8.0,	4.930845
8.2,	5.259718
8.4,	5.361154
8.6,	5.671355
8.8,	5.758114
9.0,	5.770166
9.2,	5.653330
9.4,	5.489233
9.6,	5.474482
9.8,	5.146512
10.0,	4.485395
10.2,	4.042072
10.4,	3.787718
10.6,	3.761633
10.8,	3.744685
11.0,	3.801950
11.2,	3.674059
11.4,	3.464213
11.6,	3.222182
11.8,	3.090736
12.0,	2.930294
12.2,	2.866479
12.4,	2.789799
12.6,	2.795262
12.8,	2.724670
13.0,	2.711465
13.2,	2.634809
13.4,	2.620083
13.6,	2.550224
13.8,	2.504544
14.0,	2.498571
14.2,	2.413810
14.4,	2.388714
14.6,	2.352845
14.8,	2.346439
15.0,	2.323101
