# O2'/H2'-Mg2+ distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.000000
3.4,	0.002116
3.6,	0.154257
3.8,	1.387087
4.0,	4.033381
4.2,	4.928680
4.4,	4.211711
4.6,	3.552081
4.8,	2.962032
5.0,	2.052300
5.2,	1.538294
5.4,	1.335785
5.6,	1.363846
5.8,	1.872107
6.0,	3.176876
6.2,	5.473837
6.4,	6.277020
6.6,	4.192456
6.8,	2.676649
7.0,	2.365916
7.2,	2.770848
7.4,	3.471025
7.6,	3.585874
7.8,	2.972446
8.0,	2.379927
8.2,	2.154950
8.4,	2.406680
8.6,	2.934093
8.8,	3.788030
9.0,	4.777284
9.2,	5.097354
9.4,	4.390112
9.6,	3.894352
9.8,	4.119057
10.0,	4.295563
10.2,	4.429012
10.4,	4.441627
10.6,	4.293901
10.8,	3.981675
11.0,	3.578096
11.2,	3.273155
11.4,	2.828696
11.6,	2.464846
11.8,	2.232111
12.0,	2.055819
12.2,	1.993931
12.4,	1.956279
12.6,	1.904212
12.8,	1.861288
13.0,	1.805684
13.2,	1.793281
13.4,	1.725029
13.6,	1.716414
13.8,	1.703264
14.0,	1.662357
14.2,	1.688576
14.4,	1.673349
14.6,	1.681008
14.8,	1.755263
15.0,	1.808339
