# O2'/H2'-Mg2+ distance r (Å), g(r)
0.2,	0.000000
0.4,	0.000000
0.6,	0.000000
0.8,	0.000000
1.0,	0.000000
1.2,	0.000000
1.4,	0.000000
1.6,	0.000000
1.8,	0.000000
2.0,	0.000000
2.2,	0.000000
2.4,	0.000000
2.6,	0.000000
2.8,	0.000000
3.0,	0.000000
3.2,	0.000000
3.4,	0.000000
3.6,	0.015065
3.8,	0.385885
4.0,	2.255371
4.2,	5.123132
4.4,	6.742664
4.6,	6.562319
4.8,	4.852319
5.0,	2.557920
5.2,	1.327875
5.4,	1.030794
5.6,	1.290501
5.8,	1.787394
6.0,	2.482867
6.2,	2.738179
6.4,	2.795558
6.6,	2.738680
6.8,	2.671688
7.0,	2.546202
7.2,	2.607547
7.4,	2.693944
7.6,	2.933255
7.8,	3.471286
8.0,	3.683360
8.2,	3.435496
8.4,	3.366382
8.6,	3.667790
8.8,	4.361364
9.0,	5.288461
9.2,	5.672392
9.4,	5.243773
9.6,	4.371584
9.8,	3.585499
10.0,	3.214210
10.2,	3.037060
10.4,	2.968113
10.6,	2.974997
10.8,	2.952089
11.0,	2.832518
11.2,	2.685486
11.4,	2.596327
11.6,	2.490408
11.8,	2.316828
12.0,	2.228528
12.2,	2.183993
12.4,	2.181722
12.6,	2.199742
12.8,	2.283077
13.0,	2.301159
13.2,	2.239231
13.4,	2.258355
13.6,	2.208523
13.8,	2.210161
14.0,	2.221061
14.2,	2.210496
14.4,	2.184302
14.6,	2.065199
14.8,	2.007571
15.0,	1.971084
