# step(ns), run1 rg(Å), run2 rg(Å), run3 rg(Å)
100.0	15.437	12.190	10.857
100.1	15.631	12.156	10.654
100.2	15.379	12.138	10.833
100.3	14.790	12.215	10.773
100.4	14.274	12.568	10.965
100.5	14.629	12.378	10.781
100.6	15.488	12.125	10.654
100.7	15.793	12.128	10.811
100.8	16.105	12.001	10.873
100.9	16.155	11.878	10.861
101.0	15.731	12.203	10.860
101.1	15.951	12.266	10.877
101.2	16.482	12.020	10.830
101.3	16.650	12.124	10.776
101.4	15.549	11.716	10.982
101.5	16.124	11.918	10.859
101.6	15.903	11.889	10.711
101.7	15.421	11.859	11.034
101.8	16.079	12.164	11.033
101.9	15.843	12.072	11.014
102.0	15.765	12.102	11.063
102.1	15.537	12.047	10.932
102.2	14.869	12.361	10.921
102.3	15.921	11.816	11.154
102.4	16.206	12.092	10.969
102.5	15.584	12.180	11.220
102.6	16.726	12.250	11.179
102.7	16.236	12.024	11.060
102.8	16.253	11.937	11.254
102.9	14.846	12.011	11.086
103.0	17.241	12.288	11.130
103.1	17.396	12.345	11.105
103.2	16.681	12.248	10.911
103.3	16.464	12.081	11.007
103.4	15.711	12.191	10.908
103.5	16.025	11.956	10.719
103.6	16.101	11.927	10.889
103.7	16.448	11.869	10.990
103.8	16.350	11.967	11.067
103.9	16.563	12.052	10.822
104.0	16.205	11.851	10.921
104.1	16.740	11.815	11.071
104.2	16.766	12.083	10.967
104.3	16.798	12.004	11.172
104.4	17.474	12.149	10.890
104.5	16.502	12.304	10.956
104.6	16.590	12.143	10.930
104.7	17.195	12.141	10.972
104.8	16.350	12.061	11.198
104.9	16.706	12.211	10.782
105.0	16.212	12.168	10.825
105.1	15.477	11.907	10.847
105.2	14.909	11.923	11.078
105.3	15.596	11.916	10.623
105.4	16.199	11.684	10.673
105.5	15.394	11.827	10.583
105.6	16.675	11.780	10.688
105.7	15.098	11.802	10.558
105.8	14.881	11.752	10.673
105.9	15.012	11.758	10.658
106.0	13.835	11.733	10.323
106.1	14.414	11.722	10.549
106.2	14.352	11.527	10.268
106.3	13.294	11.728	10.217
106.4	13.250	11.732	10.265
106.5	13.468	11.870	10.439
106.6	14.283	11.879	10.450
106.7	14.248	11.924	10.543
106.8	14.424	11.902	10.550
106.9	13.753	11.981	10.695
107.0	13.546	11.844	10.724
107.1	13.225	11.633	10.573
107.2	13.433	11.786	10.301
107.3	14.759	11.660	10.391
107.4	14.237	11.636	10.272
107.5	15.040	11.691	10.455
107.6	15.169	11.812	10.359
107.7	15.995	11.877	10.212
107.8	16.699	11.798	10.212
107.9	16.048	11.530	10.332
108.0	15.753	11.731	10.349
108.1	15.762	11.378	10.415
108.2	14.646	11.649	10.447
108.3	14.338	11.683	10.456
108.4	14.409	11.512	10.374
108.5	15.353	11.492	10.284
108.6	15.198	11.566	10.326
108.7	15.254	11.590	10.130
108.8	14.887	11.540	10.210
108.9	13.933	11.606	10.284
109.0	14.039	11.625	10.358
109.1	13.689	11.603	10.186
109.2	13.755	11.449	10.194
109.3	13.317	11.601	10.241
109.4	13.532	11.467	10.266
109.5	13.499	11.485	10.152
109.6	13.870	11.537	10.224
109.7	13.222	11.533	10.320
109.8	14.178	11.619	10.357
109.9	13.932	11.670	10.358
110.0	13.863	11.756	10.339
110.1	13.820	11.473	10.432
110.2	14.112	11.703	10.458
110.3	13.965	11.569	10.377
110.4	13.911	11.663	10.465
110.5	14.031	11.733	10.388
110.6	13.534	11.565	10.476
110.7	14.189	11.523	10.491
110.8	14.064	11.472	10.503
110.9	13.841	11.511	10.488
111.0	13.890	11.863	10.323
111.1	14.476	11.660	10.355
111.2	14.409	11.566	10.364
111.3	14.639	11.448	10.336
111.4	14.408	11.631	10.236
111.5	14.551	11.545	10.284
111.6	14.226	11.515	10.412
111.7	14.243	11.508	10.360
111.8	14.538	11.568	10.269
111.9	14.069	11.638	10.295
112.0	13.813	11.361	10.313
112.1	13.381	11.464	10.290
112.2	13.359	11.489	10.466
112.3	13.649	11.582	10.272
112.4	12.692	11.386	10.359
112.5	13.413	11.434	10.312
112.6	13.473	11.500	10.225
112.7	13.337	11.473	10.384
112.8	14.074	11.340	10.330
112.9	13.618	11.623	10.558
113.0	13.953	11.694	10.400
113.1	13.999	11.684	10.335
113.2	13.649	11.674	10.316
113.3	14.428	11.553	10.388
113.4	14.111	11.576	10.420
113.5	14.711	11.694	10.383
113.6	14.991	11.665	10.227
113.7	14.743	11.851	10.231
113.8	13.846	11.597	10.228
113.9	13.271	11.782	10.190
114.0	12.814	11.649	10.279
114.1	13.622	11.520	10.333
114.2	13.578	11.698	10.317
114.3	14.302	11.512	10.334
114.4	14.011	11.436	10.472
114.5	13.584	11.436	10.321
114.6	13.799	11.554	10.249
