# step(ns), run1 rg(Å), run2 rg(Å), run3 rg(Å)
100.0	13.978	14.497	12.827
100.1	13.777	14.321	12.937
100.2	13.826	14.465	12.770
100.3	14.013	14.163	12.733
100.4	13.414	13.901	13.038
100.5	13.823	13.787	12.957
100.6	13.970	13.896	12.758
100.7	13.821	14.124	12.843
100.8	13.859	14.083	12.543
100.9	14.195	13.978	12.982
101.0	14.476	14.117	12.923
101.1	14.238	14.083	12.748
101.2	13.647	14.183	12.772
101.3	14.169	14.361	12.480
101.4	13.902	14.292	12.450
101.5	13.716	14.372	12.576
101.6	13.588	14.276	12.701
101.7	13.857	14.254	12.840
101.8	13.744	13.904	12.789
101.9	13.946	13.766	12.841
102.0	14.261	13.858	12.960
102.1	14.293	13.709	12.880
102.2	14.072	13.866	12.886
102.3	13.966	13.830	12.629
102.4	14.258	13.631	12.792
102.5	14.393	13.864	12.801
102.6	14.552	13.664	12.550
102.7	14.352	13.783	12.612
102.8	14.119	13.896	12.655
102.9	14.245	13.657	12.744
103.0	13.816	13.573	12.743
103.1	14.216	13.778	12.897
103.2	14.230	13.623	12.829
103.3	14.160	13.146	12.933
103.4	13.788	13.389	12.790
103.5	14.029	13.144	12.711
103.6	13.727	13.654	12.824
103.7	13.648	13.655	12.791
103.8	13.821	13.636	12.636
103.9	13.678	13.347	12.888
104.0	13.565	13.273	12.749
104.1	13.422	13.530	12.897
104.2	13.750	13.352	12.463
104.3	13.393	13.432	12.538
104.4	13.698	13.589	12.718
104.5	13.481	13.030	12.488
104.6	13.942	12.985	12.633
104.7	13.966	12.858	12.587
104.8	13.629	12.931	12.661
104.9	13.433	12.493	12.577
105.0	13.240	12.323	12.552
105.1	13.120	12.149	12.369
105.2	13.140	12.297	12.530
105.3	13.243	12.283	12.722
105.4	13.072	12.494	12.926
105.5	13.452	12.609	12.787
105.6	13.554	12.515	12.834
105.7	13.261	12.497	12.715
105.8	13.132	12.367	12.948
105.9	13.621	12.594	12.739
106.0	13.440	12.669	12.750
106.1	13.275	12.508	12.611
106.2	13.524	12.885	12.689
106.3	13.270	12.810	12.674
106.4	13.430	12.707	12.524
106.5	13.288	12.516	12.461
106.6	13.304	12.494	12.466
106.7	13.544	12.365	12.581
106.8	13.808	12.388	12.468
106.9	13.431	12.624	12.533
107.0	13.580	12.367	12.611
107.1	13.496	12.763	12.716
107.2	13.248	12.538	12.770
107.3	13.319	12.495	12.545
107.4	13.432	12.326	12.402
107.5	13.852	12.420	12.466
107.6	13.499	12.304	12.440
107.7	14.005	12.131	12.500
107.8	13.858	12.161	12.428
107.9	13.681	12.640	12.377
108.0	13.123	12.402	12.473
108.1	13.032	12.494	12.610
108.2	12.854	12.497	12.530
108.3	12.821	12.547	12.734
108.4	13.034	12.629	12.837
108.5	12.951	12.486	12.628
108.6	13.537	12.404	12.586
108.7	13.426	12.585	12.888
108.8	13.705	12.605	12.922
108.9	13.788	12.480	12.751
109.0	13.285	12.550	12.685
109.1	13.474	12.803	12.830
109.2	13.529	12.802	13.034
109.3	13.562	12.745	12.921
109.4	13.460	13.120	13.008
109.5	14.136	12.801	12.967
109.6	13.843	13.013	12.933
109.7	14.060	13.179	12.790
109.8	14.000	13.134	12.929
109.9	14.199	13.295	12.948
110.0	14.942	13.133	13.137
110.1	14.688	12.904	13.485
110.2	14.908	12.859	13.368
110.3	14.476	12.651	13.315
110.4	14.276	12.710	12.991
110.5	14.255	13.005	13.197
110.6	14.633	12.956	13.273
